Name,Chromosome,Region,M1,M2,F1,F2,F3
Trav4-2,14,53655806..53656330,0,0,0,0,0
Trav6-3,14,53666168..53667834,0,0,0,0,0
Trav7-3,14,53680706..53681296,0,0,0,0,0
Trav6-4,14,53691753..53692241,0,0,0,0,0
Trav7-4,14,53698556..53699195,0,0,0,0,0
Trav8-1,14,53707213..53707689,0,0,0,0,0
Trav9-1,14,53725502..53726024,0,0,0,0,0
Trav6-5,14,53728572..53729079,0,0,0,0,0
Trav10,14,53743184..53743743,0,0,0,0,0
Trav6-6,14,53754386..53754823,0,0,0,0,0
Trav11,14,53756760..53757316,0,0,0,0,0
Trav7-5,14,53768243..53768770,0,0,0,0,0
Trav12-1,14,53775648..53776195,0,0,0,0,0
Trav13-1,14,53782471..53782982,0,0,0,0,0
Trav14-1,14,53791479..53792015,0,0,0,0,0
Trav15-1-dv6-1,14,53797089..53797704,0,0,0,0,0
Trav9-2,14,53828314..53828971,0,0,0,0,0
Trav4-3,14,53836285..53836867,0,0,0,0,0
Trav12-2,14,53853772..53854371,0,0,0,0,0
Trav12-3,14,53859114..53859702,0,0,0,0,0
Trav13-2,14,53872286..53872856,0,0,0,0,0
Trav14-2,14,53878158..53878682,0,0,0,0,0
Trav15-2-dv6-2,14,53886861..53887451,0,0,0,0,0
Trav3-3,14,53903386..53903963,0,0,0,0,0
Trav9-4,14,53913598..53914087,0,0,0,0,0
Trav4-4-dv10,14,53921104..53921634,0,0,0,0,0
Trav5-4,14,53941464..53941971,0,0,0,0,0
Trav6-7-dv9,14,53947359..53947876,0,0,0,0,0
Trav7-6,14,53954173..53954748,0,0,0,0,0
Trav16,14,53980561..53981162,0,0,0,0,0
Trav13-4-dv7,14,53994813..53995378,0,0,0,0,0
Trav14-3,14,54000630..54001151,0,0,0,0,0
Trav3-4,14,54014413..54015033,0,0,0,0,0
Trav13-5,14,54032814..54033420,0,0,0,0,0
Trav17,14,54044096..54044572,0,0,0,0,0
Trav18,14,54068562..54069284,0,0,0,0,0
Trav19,14,54082691..54083284,0,0,0,0,0
Trav21-dv12,14,54113441..54114209,0,0,0,0,0
Trdv1,14,54119069..54119674,0,0,0,0,0
Gm43647,14,complement(54130987..54199088),0,7.371E-3,6.507E-3,0,7.178E-3
Trdv2-1,14,54183530..54184117,0,0,0,0,0
Trdv2-2,14,54198401..54199059,0,0,0,0,0
Trav23,14,54214610..54215135,0,0,0,0,0
Gm30275,14,complement(54305036..54362852),0,0,0,0,0
Trdv4,14,54312362..54312972,0,0,0,0,0
Trdd1,14,54350925..54350935,0,0,0,0,0
Gm55186,14,54354511..54354850,0,0,0,0,0
Trdd2,14,54359683..54359698,0,0,0,0,0
Trdj1,14,54360595..54360645,0,0,0,0,0
Gm43434,14,complement(54365755..54383744),0.229502712,0.085853389,0,0,0
Trdj2,14,54374236..54374294,0,0,0,0,0
Trdc,14,54380308..54386325,0,0,0,0,0
Trdv5,14,complement(54386119..54386751),0,0,0,0,0
Traj59,14,54393590..54393653,0,0,0,0,0
Traj58,14,54394737..54394799,0,0,0,0,0
Traj57,14,54395962..54396026,0,0,0,0,0
Traj56,14,54396720..54396782,0,0,0,0,0
Traj53,14,54400101..54400166,0,0,0,0,0
Traj52,14,54402773..54402838,0,0,0,0,0
Traj50,14,54405047..54405109,0,0,0,0,0
Traj49,14,54406143..54406204,0,0,0,0,0
Traj48,14,54407265..54407325,0,0,0,0,0
Traj47,14,54409257..54409313,0,0,0,0,0
Traj46,14,54409793..54409855,0,0,0,0,0
Traj45,14,54410285..54410347,0,0,0,0,0
Traj44,14,54411147..54411207,0,0,0,0,0
Traj43,14,54412199..54412255,0,0,0,0,0
Traj42,14,54413230..54413293,0,0,0,0,0
Traj41,14,54413728..54413782,0,0,0,0,0
Traj40,14,54415378..54415438,0,0,0,0,0
Traj39,14,54417419..54417481,0,0,0,0,0
Traj38,14,54418031..54418092,0,0,0,0,0
Traj37,14,54418975..54419034,0,0,0,0,0
Traj35,14,54421231..54421295,0,0,0,0,0
Traj34,14,54422156..54422213,0,0,0,0,0
Traj33,14,54422815..54422871,0,0,0,0,0
Traj32,14,54423558..54423623,0,0,0,0,0
Traj31,14,54425352..54425408,0,0,0,0,0
Traj30,14,54427323..54427381,0,0,0,0,0
Traj29,14,54428403..54428462,0,0,0,0,0
Traj28,14,54429118..54429182,0,0,0,0,0
Traj27,14,54429760..54429818,0,0,0,0,0
Traj26,14,54431947..54432006,0,0,0,0,0
Traj25,14,54432272..54432328,0,0,0,0,0
Traj24,14,54433095..54433157,0,0,0,0,0
Traj23,14,54433538..54433597,0,0,0,0,0
Traj22,14,54434705..54434764,0,0,0,0,0
Traj21,14,54436247..54436303,0,0,0,0,0
Traj20,14,54436898..54436955,0,0,0,0,0
Traj19,14,54437843..54437903,0,0,0,0,0
Traj18,14,54438234..54438299,0,0,0,0,0
Traj17,14,54439232..54439294,0,0,0,0,0
Traj16,14,54440591..54440651,0,0,0,0,0
Traj15,14,54441879..54441938,0,0,0,0,0
Traj13,14,54443198..54443254,0,0,0,0,0
Traj12,14,54444010..54444067,0,0,0,0,0
Traj11,14,54444596..54444654,0,0,0,0,0
Traj9,14,54446850..54446907,0,0,0,0,0
Traj7,14,54448927..54448985,0,0,0,0,0
Traj6,14,54450145..54450206,0,0,0,0,0
Traj5,14,54451234..54451295,0,0,0,0,0
Traj4,14,54453748..54453810,0,0,0,0,0
Traj3,14,54454749..54454814,0,0,0,0,0
Traj2,14,54455293..54455358,0,0,0,0,0
Trac,14,54457978..54461663,0,0,0,0,0
Dad1,14,complement(54472936..54491561),86.53877601,87.84081997,91.72987293,74.7576208,74.29059398
Abhd4,14,54491645..54508094,89.51635416,74.11014038,75.35351288,90.59417451,80.87692713
Or6e1,14,complement(54515710..54522396),9.046E-3,0.010151634,0,0,0.014830146
Gm43305,14,complement(54529900..54534913),2.87246095,1.33690883,2.876726347,1.745720256,5.923941161
5330426L24Rik,14,complement(54586919..54589093),0.011888416,0,0,0.028241311,0
Oxa1l,14,54598291..54607130,37.6111537,33.00302881,32.08070282,31.98722924,27.53211247
Slc7a7,14,complement(54606899..54655237),1.669219726,3.965416512,2.98317175,3.103668976,5.166321649
Mrpl52,14,54664366..54667213,121.4523938,112.7244928,108.3467235,83.91221847,100.6602256
Mmp14,14,54669069..54682821,369.3733455,383.5206273,364.169794,400.6271051,333.6494689
Gm56768,14,54679606..54679902,9.489718207,7.914121455,7.849815127,29.88515511,23.21804919
5430430K15Rik,14,54683775..54685318,0,0,0,0,0
Gm24424,14,complement(54687415..54687521),0,0,0,0,0
Gm10366,14,complement(54700499..54702199),0.653653227,1.00651868,0.48197016,0.812498038,0.431977756
Lrp10,14,54701594..54708954,75.56150108,69.1943301,77.59395929,85.7167771,86.27837841
Rem2,14,54713557..54717888,0.022974061,0,0.022762973,0,0.025110008
Prmt5,14,complement(54744644..54754982),42.69917868,47.28877524,49.78305077,46.82131822,56.50120703
Haus4,14,complement(54779242..54792073),20.79023055,24.27152555,23.92826413,20.59979782,23.67390136
Ajuba,14,complement(54804929..54815015),84.92628476,82.16056258,75.54516659,59.8327923,69.20378802
Rnu6-ps1,14,54818634..54818740,0,0,0,0,0
4931414P19Rik,14,complement(54821120..54843450),6.97256778,6.344838762,6.633827764,6.2362788,4.847944697
Psmb5,14,complement(54851576..54855479),215.8610438,226.2083036,237.217577,195.889933,222.475327
Mir686,14,complement(54854134..54854242),0,0,0,0,0
Psmb11,14,54858890..54867013,0,0,0.032084817,0,0
Cdh24,14,complement(54868688..54878821),8.003981089,9.22369042,8.495850766,5.994600744,8.756228261
Acin1,14,complement(54879618..54924388),43.13726612,46.1643302,44.5272644,46.40852643,50.51706516
Mir6948,14,complement(54880506..54880567),0,0,0,0,0
4930579G18Rik,14,54887968..54892064,1.175332072,0.989265182,0.635199826,2.15748446,1.518169759
1700123O20Rik,14,54923673..54928198,66.58757296,65.92510888,67.74994287,58.72660237,56.66868124
Cirop,14,complement(54930055..54936290),0,0,0,0.026182801,0.012046596
Cebpe,14,complement(54947817..54949631),0,0,0,0,0
Slc7a8,14,complement(54959666..55019403),1.141751155,1.292929732,1.67897507,3.307492013,1.485060055
Rnf212b,14,55051598..55091565,0,0.02593248,0,0,0
Homez,14,complement(55090193..55108418),6.128360895,5.202392688,4.883665449,4.887367579,4.621708024
Ppp1r3e,14,complement(55110126..55115007),0.45363694,0.601658356,0.950013774,0.857204868,1.171920516
Bcl2l2,14,55120834..55125691,46.00073771,57.48409644,58.64057926,58.67849176,65.5165916
Gm20521,14,55120898..55135594,5.171461115,4.545057703,3.354229226,2.738216279,2.905580874
Pabpn1,14,55129957..55135626,98.08736708,107.8893368,104.0068032,97.8345084,95.50182408
Slc22a17,14,complement(55143761..55150589),11.23135566,9.360167113,9.483325739,10.56610798,7.564296788
Efs,14,complement(55153992..55163583),3.306402118,3.859841203,4.426582809,10.81304811,5.222094011
Il25,14,55170152..55173294,0,0,0,0.057730124,0.053122771
Cmtm5,14,55173718..55176731,0.21369674,0.287786235,0.127039965,0.101528681,0.046712916
Gm49130,14,55177812..55180309,0,0,0,0,0
Myh6,14,complement(55179378..55204384),0.130708949,0.310634562,0.323769958,3.237453155,1.453823169
Mir208a,14,complement(55186517..55186599),0,0,0,0,0
Mhrt,14,55206104..55211920,0,0,0,0.054616051,0.016752409
Myh7,14,complement(55208141..55232083),0.429154445,1.202365945,1.008018479,14.10148057,6.855402298
Gm29015,14,55210486..55210816,0,0,0,0,0
Mir208b,14,complement(55213157..55213233),0,0,0,0,0
Gm31251,14,55216850..55229058,0,0,0,0,0
Ngdn,14,55252911..55261594,69.56888014,68.3880421,70.86454299,55.7089855,58.1424605
Gm10364,14,55275919..55280436,0.350475527,0.371471062,0.289379439,0.300648747,0.425622198
Zfhx2os,14,55291326..55313330,0.046453727,6.517E-3,0.092053811,0.055176152,0.215783668
Gm20687,14,55292402..55336443,0.142229404,0.134078625,0.039458324,0.371657518,0.012436222
Zfhx2,14,complement(55297719..55329781),0.469718752,0.367402974,0.286293319,0.63061405,0.448049016
Thtpa,14,55332241..55336443,29.1739847,22.37393912,23.12112401,26.24121755,21.18100598
Ap1g2,14,complement(55336032..55344050),11.56447839,9.846786606,9.234160341,7.519757021,8.376734788
Jph4,14,complement(55344283..55354392),0.344080793,0.38614579,0.340919348,0.373905524,0.580109078
Gm49020,14,55364774..55365848,0,0,0,0,0
Gm23596,14,complement(55398934..55399065),0,0,0,0,0
Dhrs2,14,55459464..55478892,0,0,0,0,0.044576205
Gm49022,14,complement(55514291..55518144),0,0,0,0,0
Dhrs4,14,55716215..55727797,77.10017569,62.27219398,67.49643969,52.1095663,54.97582854
Carmil3,14,55728108..55745729,0.820930408,0.660633648,0.52771002,0.380516349,0.428931202
Cpne6,14,55747902..55754888,0,0,0,0,0
Nrl,14,complement(55756435..55762438),0,0,0,0,0
Gm10876,14,complement(55766285..55779856),0,0,0,0,0.011596764
Pck2,14,55777723..55788699,31.21691618,46.21538719,54.22284116,35.48099618,56.39953229
A730061H03Rik,14,complement(55796554..55797865),0.867165736,0.243294892,0.371017378,0.327724056,0.366190806
Dcaf11,14,55797463..55807522,20.29814508,17.06946221,15.82899074,17.34662168,14.91861184
Gm15932,14,complement(55803616..55813448),0.193325649,0,0.287324033,0,0
Fitm1,14,55813074..55814411,0.159777377,0.179310682,0.263848881,1.454965591,0.582107394
Psme1,14,55815580..55818986,94.34580486,67.49514356,64.72779197,68.64067286,50.62472584
Emc9,14,complement(55818973..55822759),13.07026481,8.993952225,9.177370515,8.435015128,7.65864411
Psme2,14,complement(55824898..55828570),153.4581247,126.174306,134.1549953,108.5729521,101.5580891
Rnf31,14,55829165..55841150,13.24882521,14.1043612,13.85985193,13.66901129,12.48939128
Irf9,14,55841028..55847487,25.72288215,20.96914022,20.12095103,18.90872708,23.53885155
Rec8,14,55855494..55862852,0,0.019774068,8.729E-3,0,0.019258136
Ipo4,14,complement(55862857..55873414),88.44317199,84.88004025,87.66895845,92.07149806,96.48433169
Gm49378,14,complement(55866533..55875352),0.394768024,1.559464543,1.282942019,1.115962954,2.252275709
Tm9sf1,14,complement(55873422..55881263),86.75525875,94.06314097,90.1642687,99.43543643,92.57765478
Gm49747,14,55881061..55883809,2.248052394,3.114020143,2.935690718,3.776209506,2.559864379
Tssk4,14,55887641..55889996,1.761971318,1.825272042,1.492121508,1.717176983,1.102800254
Mdp1,14,complement(55895336..55897965),59.79501914,57.56562654,55.80359674,48.42648247,46.59222529
Nedd8,14,complement(55899720..55909581),254.1028792,259.1179179,249.7770936,208.3622546,217.0137218
Gmpr2,14,55909398..55916657,23.60426137,24.2941685,26.05705665,22.69198342,23.34348532
Tinf2,14,complement(55912146..55919277),11.51482684,13.71588728,14.26776981,13.96924026,15.68165255
Gm49067,14,55919375..55949739,0,0,0,0,0
Gm25887,14,complement(55921291..55921374),0,0,0,0,0
Tgm1,14,complement(55937466..55951383),4.105113029,4.533558506,2.43881645,7.275018011,2.779654853
Rabggta,14,complement(55952873..55959720),14.9942178,15.82614256,14.9040446,12.7968441,13.53062909
Dhrs1,14,complement(55976477..55983147),94.85696338,86.79248776,79.27263136,76.84783073,72.39401803
Nop9,14,55983150..55992957,25.85050102,32.6915696,33.11012522,32.67640465,38.50232169
Cideb,14,complement(55991507..55995915),1.268537169,1.170098602,0.77479011,1.011363485,0.455827645
Gm56758,14,55995338..55996477,0.416381732,0.280371453,0.495067175,0.049456402,1.274262144
Ltb4r2,14,55998885..56002595,0.327484064,0.336241754,0.35899374,0.422078609,0.31985319
Ltb4r1,14,56003419..56005951,0.315332995,0.333066804,0.532978524,0.462669256,0.283829552
Adcy4,14,complement(56006514..56021552),2.811539219,4.65835488,3.739865868,5.798022172,4.385584895
Ripk3,14,complement(56022452..56026322),65.34271985,114.7950453,109.6662891,110.2672566,159.9008375
Nfatc4,14,56060601..56071400,60.50288959,85.46651616,79.22353379,91.64021001,80.96418787
Nynrin,14,56091467..56112193,44.69482388,43.14168176,40.41973578,52.01666908,38.72679656
Cbln3,14,complement(56116370..56121849),0.191299425,0.214686402,0.252722331,0.271400393,0.145197873
Khnyn,14,56122404..56136232,27.33668387,27.15291009,25.83250163,28.68602924,24.54066113
Sdr39u1,14,complement(56134740..56137750),24.6005714,15.29080493,12.58676711,15.11364819,9.946975229
Gm48925,14,complement(56173063..56175052),0,0,0,0,0
Cma1,14,complement(56178908..56182132),0,0.053244854,0,0,0
Mcpt-ps1,14,complement(56187266..56189807),0.066987838,0.150354639,0.066372348,0,0.073215839
Cma2,14,56188437..56211488,0.752896978,2.878080565,2.28456158,2.682796069,1.131481178
Mcpt1,14,56255428..56257841,0.051000603,0.60097372,0.454788041,0.424037438,0.808262431
Mcpt9,14,complement(56264321..56267952),0.051714611,0.159601449,0.192147947,0.122849703,0.042391971
Mcpt2,14,56279498..56282099,0,0,0,0,0
Mcpt4,14,complement(56297086..56299770),0.046673837,0,0.046244993,0,0.051013202
Mcpt8,14,complement(56319623..56322730),2.124548153,15.32336743,9.241584635,18.95676785,10.64754915
Mir6949,14,complement(56319858..56319925),0,0,0,0,0
Ctsg,14,complement(56337338..56340031),0,0.056182856,0.049602568,0.059462586,0.054716968
Gzme,14,complement(56355083..56358082),1.24205398,8.268356149,6.712592042,2.279961743,9.934654038
Gzmd,14,complement(56367013..56370065),0.107291724,0.571940313,0.956753264,0,1.231302061
Gzmg,14,complement(56394039..56397036),0,0,0,0,0
Gzmn,14,complement(56403254..56412056),0.052236981,0,0,0,0
Gm4022,14,56411208..56445192,0,0,0,0,0
Gzmf,14,complement(56442720..56448874),0,0,0,0,0
Gzmc,14,complement(56468898..56472113),0.231385285,0.292132,0.630463063,0.068707888,0.885141825
Gm24118,14,56478017..56478142,0,0,0,0,0
Gzmb,14,complement(56496295..56499717),0.03601296,0.080831324,0,0.085549933,0.039361162
Atp12a,14,56602525..56626007,0.283297173,0.28902834,0.17862359,0.435908434,0.211115393
Gm10873,14,complement(56614359..56629019),0,0.010727706,0,0,0
Rnf17,14,56640038..56762489,0.09114897,0.120890815,0.102626688,0.177158681,0.199246565
Gm24392,14,56654223..56654325,0,0,0,0,0
Cenpj,14,complement(56764218..56812882),6.53064078,9.180640686,8.793968423,10.00012717,8.564210245
Gm55481,14,56773428..56773534,0,0,0,0,0
Parp4,14,56813076..56897251,12.33109338,13.81196281,12.19818924,16.34329731,15.8996924
Gm16573,14,complement(56844110..56858056),0,0.020573162,9.082E-3,0,0
gene:ENSMUSG00000121794,14,complement(56903058..56905581),2.589777084,0.635771885,1.403271393,1.297708134,1.503731886
Mphosph8,14,56905705..56934887,28.92903234,33.71998374,33.16418557,31.94571901,32.85594477
Gm16973,14,complement(56933737..56938725),3.973117585,3.883509413,3.090028946,3.932611321,3.303573669
Pspc1,14,complement(56958167..57015773),11.42699901,15.3493102,15.99110576,17.93254302,20.3704239
Zmym5,14,complement(57028042..57049173),17.40689636,17.74938419,17.40207824,18.33145214,16.42276017
2410022M11Rik,14,57049446..57051356,5.182285733,4.024012566,4.343689859,3.969633271,2.543666145
Gm22498,14,complement(57074528..57074613),0,0,0,0,0
Gm54391,14,complement(57090215..57090273),0,0,0,0,0
Gm22218,14,complement(57090287..57090345),0,0,0,0,0
Zmym2,14,57124110..57200158,28.28841866,31.04899812,29.24429826,37.9919741,33.58637835
B020004C17Rik,14,57252591..57256439,0,0,0,0,0
Gja3,14,complement(57271917..57295557),0.122174242,0.039174412,0.242103387,0.507900394,0.362446821
Gjb2,14,complement(57336057..57342159),0.300916274,5.475633492,3.971802954,0.485067407,4.592757175
Gm4491,14,complement(57349963..57353340),0,0,0,0,0
Gjb6,14,complement(57360760..57371068),0,0,0,0,0
Cryl1,14,complement(57512450..57635986),19.55325174,18.85266306,17.71501736,15.20109966,16.33654467
Gm23593,14,complement(57570823..57570942),0,0,0,0,0
Ift88,14,57661519..57755393,11.25809653,10.83489057,9.333374791,10.64449677,8.567550454
Ift88os,14,complement(57744201..57748292),0.076956267,0.143940701,0,0.060937353,0.056074036
Il17d,14,57762234..57780623,6.555659106,6.423235152,6.173670308,5.327665706,5.035571641
Eef1akmt1,14,complement(57787054..57809069),72.00181077,78.32222415,85.94917681,57.11149092,64.16243404
1700039M10Rik,14,57809071..57809825,0,0,0,0.115460248,0
Xpo4,14,complement(57814978..57902887),8.55643501,14.56332119,13.15375209,18.03582054,21.72812431
Gm49361,14,complement(57879534..57983560),0,0,0,0,0
Lats2,14,complement(57927119..57995845),58.63610479,75.37885642,56.43249136,71.76512759,87.86102372
Gm26440,14,57935266..57935394,0,0,0,0,0
Sap18,14,58035637..58044095,13.47774615,17.62234325,15.56778735,17.97346046,22.40536603
Mir3077,14,58035881..58035944,0,0,0,0,0
Ska3,14,complement(58044018..58063642),14.16655337,22.07761941,23.09090303,23.50266968,28.71056961
Mrpl57,14,58063691..58066753,19.76036986,20.28149799,20.54951659,18.19264467,20.11563078
Gm22738,14,complement(58068520..58068666),0,0,0,0,0
Zdhhc20,14,complement(58070160..58127733),44.44818131,58.85759812,51.98889973,56.06412186,59.77465769
Micu2,14,complement(58153718..58236719),100.4443971,89.17244048,91.84555574,87.40692658,74.135548
3110083C13Rik,14,58236747..58242569,0.288968233,0.360328378,0.328729932,0.279666129,0.198858583
Fgf9,14,58308004..58350177,0.077866698,0.792717263,0.363713043,1.512829752,0.936167423
Gm33321,14,58538430..58601273,0,0,0,0,0.024052182
Gm25614,14,complement(58887717..58887849),0,0,0,0,0
gene:ENSMUSG00000121802,14,complement(59116282..59116764),0,0,0,0,0
Gm48447,14,59149553..59177316,0,0,0,0,0
Gm33472,14,complement(59281444..59298512),0.015819704,0.11539914,0.015674351,0.037580209,0.017290495
Gm41162,14,59283570..59304673,0,0,0,0,0
Gm48453,14,complement(59321585..59324567),0,0,0,0.026602361,0.012239634
1700129C05Rik,14,complement(59370489..59380342),0,0,0,0,0
Gm5142,14,complement(59395952..59416198),0,0,0,0,0
Rcbtb1,14,59438658..59474714,35.08591131,36.55068738,34.37561944,42.49659455,33.28816
Phf11a,14,complement(59514362..59534971),0,0,0.037843023,0,0
Phf11b,14,complement(59558413..59578800),0.283906227,0.147052932,0.238021106,0.155637293,0.095477412
Phf11d,14,complement(59584856..59602919),8.23202792,5.883686559,5.906548726,6.684629812,3.185523829
Phf11c,14,complement(59618282..59632830),0.740061651,0.87248289,1.133222932,0.941172922,1.103000112
Setdb2,14,complement(59639458..59678333),6.900392889,8.288935707,8.07144824,8.385774784,8.750043589
Cab39l,14,59678421..59823213,18.81562157,20.68322459,19.63517395,22.89626835,22.97755128
Cdadc1,14,complement(59796837..59835408),10.18704486,8.43798765,8.644386372,9.6330286,8.112600588
Shisa2,14,59862757..59869109,0.753467238,1.30393341,1.437272227,10.32947873,5.233576661
Atp8a2,14,complement(59875989..60434628),0.063762337,0.064025123,0.036575858,0.211260035,0.181561978
gene:ENSMUSG00000121632,14,59879761..59880862,0,0,0,0,0
4930563I02Rik,14,60324520..60333542,0,0,0,0,0
Nup58,14,complement(60422061..60488880),0,0,0,0,0
Gm49336,14,complement(60442731..60488956),15.61417778,26.01826405,23.17190494,26.13254495,32.22295251
Gm47694,14,complement(60448423..60453868),0,0,0,0,0
Mir719,14,complement(60466255..60466364),0,0,0,0,0
Mtmr6,14,60502677..60539819,61.16124003,77.87956886,77.06127274,85.75529495,77.8794424
Amer2,14,60610708..60625646,0.150389582,0.160608656,0.144201086,0.213200705,0.08218581
Gm29266,14,60722612..60837434,0,0,0.016022343,0,0.035348735
Spata13,14,60871450..61002005,4.255575011,8.419876305,8.303470948,12.4476092,11.98823701
C1qtnf9,14,61005583..61018318,0.054350616,0.045746367,0,0.064555808,0.044552781
Mipepos,14,complement(61013778..61022030),0.084778051,0,0,0,0
Mipep,14,61022022..61142927,7.082090003,8.357139944,8.609635242,8.639828831,8.584852657
Tnfrsf19,14,complement(61201324..61283939),0.23466951,0.465471052,1.021977263,3.740200445,2.081721945
Gm41168,14,61275409..61314251,0,0,0,0,0
Sacs,14,61375906..61478144,1.580773849,4.629816619,3.180189401,4.766188158,7.322136259
Sgcg,14,complement(61456564..61495939),0.561527044,1.108501575,0.589883808,3.993740356,2.114792202
1700109G14Rik,14,complement(61530429..61555595),0,0,0,0.02036633,0
Arl11,14,61547202..61549385,0.094715405,0.106294672,0.21115159,0.421873981,0.129401621
Ebpl,14,complement(61569191..61597888),4.042464882,3.789692042,4.173778857,3.353532228,2.508646295
Gm25716,14,complement(61580413..61580516),0,0,0,0,0
Kpna3,14,complement(61602660..61677323),50.13838638,66.93552048,64.27582798,81.7473596,87.14453095
4930556J02Rik,14,61730137..61764838,0,0.017737436,0,0.018772876,0.017274642
Spryd7,14,complement(61769442..61794335),7.443182414,13.59559845,13.53966045,12.10999699,13.71401093
Trim13,14,61835696..61843395,18.97769518,20.01393381,17.88722709,20.45633697,15.87772003
Dleu2,14,complement(61840265..61919822),1.777492435,0.928306798,0.916554311,1.083747383,0.804015404
Kcnrg,14,61844906..61850275,0.170020639,0.254408288,0.11230565,0.252430897,0.123885212
Gm27010,14,complement(61863375..61864786),0.239696923,0.470751141,0.267181387,0.996463411,1.113423725
Gm54465,14,61866542..61866655,0,0,0,0,0
Gm26916,14,61866933..61867863,0.514207781,1.813652833,0.145566627,0.698009678,0.802878238
Mir16-1,14,complement(61869329..61869421),0,0,0,0,0
Mir15a,14,complement(61869476..61869559),0,0,0,0,0
Gm54467,14,61880820..61880904,0,0,0,0,0
Gm54468,14,61886087..61886223,0,0,0,0,0
Gm27017,14,61886399..61904761,0.157666497,0.26541261,0.46865353,0.514994945,0.603137798
Gm54469,14,61903836..61904091,0,0,0,0,0
Gm37420,14,complement(61904669..61907580),0,0,0,0,0
Gm37472,14,complement(61914892..61918943),0,0,0,0,0
Gm56748,14,61918442..61918845,0.064003232,0,0,0.228062568,0.069953748
Gm56761,14,61919016..61919794,0.066385894,0,0.065775934,0,0
Gm37820,14,61920959..61923105,0,0,0,0,0
Gm35419,14,complement(62350569..62408575),0.762752377,0.642001003,0.604595311,0.181194253,0.458516893
Gm26969,14,complement(62439364..62441801),0,0,0,0,0
Dleu7,14,complement(62513680..62530496),0,0,0,0.039990138,0
Rnaseh2b,14,62530038..62610441,5.69498561,6.36797535,6.779398981,6.326474391,7.120782777
Gucy1b2,14,complement(62630125..62693738),0,0,0.018666467,0.022376995,0
Gm4131,14,complement(62700863..62804370),0.1239168,0.139066032,0.218272429,0.392491065,0.105340361
Gm24625,14,62758472..62758601,0,0,0,0,0
Fam124a,14,62793186..62845935,5.956687508,6.717842542,4.855304461,5.067619969,5.362337376
Gm23816,14,complement(62872411..62872542),0,0,0,0,0
Serpine3,14,62901116..62929692,0.11065894,0.16558314,0.036547398,0.17524922,0
Gm25162,14,62906061..62906219,0,0,0,0,0
Ints6,14,complement(62913779..62998618),5.876170782,6.730966969,5.973108457,7.747097478,7.712370477
Wdfy2,14,63075127..63198958,9.782704069,12.2582001,9.469675642,13.89331838,14.57834574
Mir8098,14,63075170..63075306,0,0,0,0,0
Mir6541,14,63102991..63103100,0,0,0,0,0
Gm54483,14,63107163..63107281,0,0,0,0,0
Gm56754,14,complement(63202082..63203713),0,0,0.031396723,0,0
Defb48,14,complement(63214973..63221959),0,0,0.575724186,0,0.127017141
Defb47,14,63235526..63238609,0,0.161662648,0.07136414,0,0.157444646
Defb43,14,63249220..63255537,0,0.213370922,0,0,0
Defb30,14,complement(63271536..63287409),0,0,0,0,0
Defb42,14,63284440..63295598,0.14927929,0.215394646,0.042259342,0.17730885,0.209774702
Gm23629,14,63336985..63337091,0,0,0,0,0
Ctsb,14,63359911..63383372,481.4945662,414.7321386,403.7213289,487.8357456,352.8997888
Fdft1,14,complement(63382599..63417027),53.31027578,41.49722285,56.28745988,39.00239306,27.43050275
Neil2,14,complement(63419892..63431305),0.283466575,0.104112421,0.086811909,0.244866859,0.157727086
Gata4,14,complement(63436371..63509141),0.026493141,0,0,0.015733825,0.014478132
Gm49390,14,63555131..63574406,0.019719585,0.011065184,9.769E-3,0.011711125,0.021552956
Gm5463,14,63566669..63583084,0,0,0,0,0
Blk,14,complement(63610285..63654486),0.019167758,0.021511079,0.028487464,0.022766809,0
Fam167a,14,63673843..63702947,0.248046216,0.522793704,1.043011787,0.998836498,1.758893195
Tdh,14,complement(63729796..63746541),0,0,0,0,0.021614772
Gm17232,14,63731148..63737321,0,0,0,0,0
Mtmr9,14,complement(63757100..63781431),39.98267154,44.14095243,37.86071912,47.85978611,50.58004025
Gm15918,14,complement(63839973..63844821),0,0,0.037183928,0,0
Xkr6,14,63843952..64058258,1.343097851,1.095488292,1.217801815,0.943630609,1.604252047
Mir598,14,63964638..63964716,0,0,0,0,0
Gm56759,14,complement(64086101..64097732),0.076500904,0.028617796,0.101064009,0.212018719,0.222968947
Pinx1,14,64097813..64157308,16.92816408,19.69854383,21.72278951,18.67050348,19.98333403
Sox7,14,64181122..64188181,0.438923647,0.316660816,1.188183729,2.373952285,1.019429028
4930578I06Rik,14,complement(64206788..64225239),0,0,0,0,0
Rp1l1,14,64229955..64272474,0,0.015327318,6.766E-3,0,0.014927407
Prss55,14,complement(64312887..64327611),0,0,0,0,0
Prss51,14,64323683..64335127,0,0,0,0,0
4930471C04Rik,14,complement(64336744..64341684),0,0,0,0,0
Prss52,14,64341735..64351204,0,0,0,0,0
Gm17116,14,complement(64348649..64352090),0,0,0,0.060636576,0
9630015K15Rik,14,64353763..64365054,0,0,0,0,0
Msra,14,complement(64360074..64693352),5.79757515,4.76321396,5.028505068,4.969763901,4.691575521
Gm47202,14,complement(64768401..64774987),0,0,0,0,0
Gm56756,14,64811836..64813028,0,0,0,0,0
Mir124a-1hg,14,64824744..64831410,0,0,0,6.116E-3,0
